"","Item_Identifier","Outlet_Identifier","Sale_preds_reg"
"2158","FDZ34","OUT017",3381.72056935763
"2159","FDU45","OUT017",2132.93714776466
"2160","NCD42","OUT035",783.345989519969
"2161","FDX25","OUT045",2998.09587711155
"2162","NCR29","OUT046",931.129583294689
"2163","FDX43","OUT019",836.634661351505
"2164","FDB04","OUT010",-335.633766216294
"2165","FDR49","OUT027",2232.28017996647
"2166","FDS39","OUT018",2000.92785662405
"2167","FDW58","OUT045",1809.38035057906
"2168","FDG22","OUT019",-1211.82877919086
"2169","FDG31","OUT017",1316.82571641103
"2170","NCV53","OUT027",5255.56996653669
"2171","DRJ37","OUT035",2516.42115118579
"2172","FDV07","OUT035",1957.4687586199
"2173","FDW52","OUT018",2390.24664301141
"2174","FDT15","OUT045",3086.01565875612
"2175","FDD02","OUT018",1656.57434095888
"2176","FDM16","OUT035",1378.24574346061
"2177","NCE55","OUT046",2736.18333763218
"2178","FDB57","OUT018",3322.37666148945
"2179","FDQ04","OUT013",727.47048394883
"2180","FDQ47","OUT019",-1319.0237668245
"2181","FDY14","OUT019",2218.31142567317
"2182","DRK37","OUT017",3250.46534922182
"2183","FDO25","OUT017",3608.78785533523
"2184","FDL57","OUT046",4137.04423085457
"2185","NCK29","OUT018",1675.38475052223
"2186","FDK46","OUT027",5573.77496597156
"2187","NCB43","OUT010",1142.44616531666
"2188","DRE01","OUT027",5206.79193211886
"2189","FDC46","OUT018",2632.78853957874
"2190","FDQ23","OUT045",1803.24861957139
"2191","FDX38","OUT049",937.796984808495
"2192","FDG60","OUT018",3455.62798240929
"2193","FDW55","OUT017",4272.2623275549
"2194","FDP39","OUT013",865.253116251745
"2195","FDB20","OUT018",1043.91159826617
"2196","FDV21","OUT017",2248.06406441023
"2197","FDZ02","OUT013",1609.64713521638
"2198","FDP19","OUT027",3510.80415929362
"2199","FDA38","OUT035",3947.90966997781
"2200","FDH22","OUT045",2102.46523061085
"2201","DRM11","OUT045",4235.08564299408
"2202","FDO12","OUT027",4560.64148282509
"2203","FDT14","OUT049",2010.62487724918
"2204","FDW34","OUT010",2104.20272186009
"2205","FDG04","OUT027",4429.04915333404
"2206","FDW59","OUT018",1121.29117005873
"2207","FDR33","OUT018",1481.71444277853
"2208","FDP32","OUT013",2147.56003739242
"2209","FDL13","OUT027",5184.6163903189
"2210","FDD22","OUT013",1836.00948248194
"2211","FDV40","OUT027",2618.00212110375
"2212","NCD55","OUT046",677.501296679682
"2213","FDQ20","OUT010",-991.825784342101
"2214","FDD28","OUT045",1038.83339831822
"2215","FDC39","OUT045",3341.83303948408
"2216","NCR17","OUT049",1985.24783138525
"2217","DRO35","OUT018",1600.27707080315
"2218","FDF40","OUT049",4051.40948019326
"2219","FDR31","OUT018",2114.34962920716
"2220","NCQ41","OUT017",3385.95444102552
"2221","FDP38","OUT046",871.765734738821
"2222","NCU54","OUT027",4719.75246950737
"2223","FDG22","OUT018",362.929291483572
"2224","DRK59","OUT013",3736.42256823915
"2225","FDC37","OUT046",1721.16673306679
"2226","NCO42","OUT013",2331.80155992159
"2227","NCT42","OUT017",2651.66214326971
"2228","FDX27","OUT035",1681.4383154594
"2229","FDV40","OUT018",921.418235308812
"2230","FDT45","OUT027",2347.70959209814
"2231","FDS47","OUT019",-511.614604678162
"2232","FDR45","OUT035",3910.10308075903
"2233","FDB03","OUT045",3860.22037470311
"2234","FDO49","OUT035",1078.12386646799
"2235","FDU60","OUT027",4157.05248814855
"2236","FDB26","OUT018",669.61060345584
"2237","FDB46","OUT017",3685.91253471046
"2238","FDQ37","OUT019",1189.02645259597
"2239","FDN03","OUT017",4284.06303112492
"2240","NCX30","OUT045",4003.18814355509
"2241","FDK32","OUT019",626.591096605764
"2242","DRM47","OUT013",3087.93800276785
"2243","NCO02","OUT046",1081.06131518132
"2244","FDP04","OUT013",1076.73979060707
"2245","NCO43","OUT049",1713.52507620051
"2246","FDD59","OUT013",1422.76775592144
"2247","FDQ10","OUT017",3005.30326624771
"2248","FDW45","OUT035",2501.46170066598
"2249","NCK30","OUT049",4094.04911786319
"2250","FDU31","OUT018",3217.58317901692
"2251","NCQ17","OUT019",521.882216517778
"2252","FDN01","OUT017",3073.84358197193
"2253","FDZ19","OUT049",2901.6234383442
"2254","DRG37","OUT017",2742.62719761094
"2255","FDE32","OUT045",779.35265669828
"2256","FDO34","OUT049",2764.02394041706
"2257","FDM04","OUT019",-1004.6819809796
"2258","FDZ25","OUT049",2892.02178384528
"2259","FDU08","OUT049",1740.77436334556
"2260","NCW30","OUT045",4168.12114988603
"2261","NCM18","OUT013",993.871563347473
"2262","FDS22","OUT035",901.909978757997
"2263","NCH18","OUT017",4118.32705992137
"2264","FDC23","OUT013",2902.93160192891
"2265","FDY46","OUT013",2981.06480184323
"2266","NCU06","OUT046",3588.66383568574
"2267","FDX57","OUT045",1726.07391644182
"2268","FDX36","OUT027",5029.97284847724
"2269","FDL16","OUT045",825.251597737976
"2270","FDT16","OUT010",2396.48187713129
"2271","FDN16","OUT018",1394.11592827788
"2272","FDC03","OUT046",3114.89080370385
"2273","DRF60","OUT013",3780.06142160797
"2274","FDS27","OUT027",4609.10374856932
"2275","FDP33","OUT010",2253.43021818754
"2276","FDJ36","OUT018",1371.69569399157
"2277","NCR42","OUT013",557.607881308646
"2278","FDV14","OUT017",1638.07012578186
"2279","NCP42","OUT035",3219.76271518193
"2280","FDB50","OUT027",2731.53716323089
"2281","NCC30","OUT027",4234.1482899346
"2282","FDA23","OUT018",1364.6798368613
"2283","FDW16","OUT017",1774.85055664951
"2284","FDQ52","OUT010",2109.89533895466
"2285","FDB58","OUT049",2439.72680388386
"2286","NCP29","OUT049",1141.42645305085
"2287","NCM05","OUT045",4265.3746068807
"2288","FDO25","OUT013",3381.28432894305
"2289","NCM54","OUT046",2028.09599475677
"2290","NCL54","OUT046",2734.70286732822
"2291","FDL39","OUT010",1133.36351556144
"2292","FDF53","OUT018",2593.36118326053
"2293","NCQ42","OUT035",2158.07193493206
"2294","FDF58","OUT013",1068.12042733494
"2295","FDZ04","OUT035",1176.22943417656
"2296","FDE26","OUT019",394.166881019251
"2297","FDS60","OUT017",3134.45311319918
"2298","FDV58","OUT017",3375.74534952987
"2299","FDM04","OUT045",984.650878941411
"2300","FDE08","OUT035",2514.86006197956
"2301","NCB43","OUT049",3010.54199031108
"2302","FDU11","OUT010",183.425545033634
"2303","FDF22","OUT019",1455.68087867357
"2304","FDE24","OUT013",2279.72171848981
"2305","DRJ49","OUT046",2088.54158526539
"2306","NCQ53","OUT035",3871.85493747944
"2307","NCL41","OUT013",636.979306459293
"2308","FDR22","OUT013",1858.7848983923
"2309","FDH04","OUT035",1671.07551903854
"2310","DRH15","OUT045",782.313832893042
"2311","FDY40","OUT049",951.815709453843
"2312","NCI17","OUT035",1694.92121875122
"2313","NCC18","OUT013",2772.02216403596
"2314","FDY28","OUT027",4792.36886983412
"2315","FDB45","OUT027",3169.10011879266
"2316","NCL30","OUT018",1719.53842280816
"2317","FDM10","OUT017",3627.18756925092
"2318","FDH22","OUT027",3465.55451359725
"2319","NCZ53","OUT017",3294.53529584618
"2320","NCI18","OUT013",3526.54195316494
"2321","FDH14","OUT027",3795.24851981863
"2322","FDR36","OUT027",2213.59681103101
"2323","FDW01","OUT045",2544.56755458494
"2324","FDK02","OUT027",3382.94365692275
"2325","FDJ02","OUT018",2148.03349086245
"2326","FDU55","OUT013",4179.26626984608
"2327","NCV18","OUT027",2775.41756574982
"2328","FDH14","OUT018",2012.91154125876
"2329","FDZ37","OUT045",1626.39382007406
"2330","FDX49","OUT049",3837.44475388398
"2331","NCD43","OUT046",1663.91068362044
"2332","FDZ07","OUT013",1108.02471921432
"2333","FDK43","OUT035",2179.35189594677
"2334","FDR32","OUT018",3418.93702812635
"2335","FDT39","OUT013",2515.78034197311
"2336","NCV54","OUT017",2176.08001385716
"2337","FDF38","OUT018",512.700360306852
"2338","FDV60","OUT046",3157.27150775462
"2339","FDH44","OUT027",3852.23760850919
"2340","FDS21","OUT046",1054.66313234728
"2341","NCL41","OUT045",710.38883827249
"2342","FDM46","OUT017",1759.30361152818
"2343","FDU27","OUT045",942.899765170112
"2344","NCJ54","OUT017",3924.72179718354
"2345","DRG51","OUT018",2339.21823479945
"2346","NCA29","OUT019",787.978252393634
"2347","FDR47","OUT045",3179.6649128837
"2348","NCL19","OUT027",3709.35011465914
"2349","DRG01","OUT049",1333.31792287512
"2350","FDG10","OUT046",1013.60955404356
"2351","NCV05","OUT049",2532.94694748577
"2352","NCH18","OUT019",1923.63885526052
"2353","FDV14","OUT018",1088.43030884026
"2354","DRJ23","OUT035",3167.14325840368
"2355","DRJ11","OUT046",2966.72896282198
"2356","FDZ03","OUT017",3224.46862326066
"2357","FDI27","OUT010",-962.181805771426
"2358","FDJ14","OUT018",1129.97399150156
"2359","FDU32","OUT017",2253.78334767978
"2360","FDD47","OUT027",4219.15149542956
"2361","DRF36","OUT035",3147.48942239218
"2362","FDM21","OUT046",4064.68422519947
"2363","FDV10","OUT018",486.094063241595
"2364","FDH60","OUT018",2847.83645832487
"2365","FDX47","OUT010",809.736632004789
"2366","FDT19","OUT019",904.109272607779
"2367","FDO11","OUT045",4128.20520014949
"2368","FDH24","OUT027",3976.46367947706
"2369","FDL02","OUT018",1511.05470626286
"2370","FDB02","OUT049",2977.95575513794
"2371","FDA43","OUT046",3133.19466748904
"2372","FDG52","OUT045",853.805936717634
"2373","DRC12","OUT013",3016.13291810471
"2374","FDY37","OUT018",2071.52447087871
"2375","NCU18","OUT045",2324.66482582408
"2376","FDU09","OUT035",1110.36271870213
"2377","DRJ25","OUT027",2220.87967121134
"2378","DRE12","OUT018",1515.1822468023
"2379","DRL47","OUT017",2285.56279315417
"2380","DRK01","OUT046",1527.1443889753
"2381","FDC22","OUT019",1128.71881337213
"2382","FDG44","OUT013",934.729934468833
"2383","FDW04","OUT035",2251.20828484059
"2384","FDK09","OUT049",3682.50991078531
"2385","NCN43","OUT035",2096.49533690399
"2386","FDG04","OUT049",3062.28712222871
"2387","FDH32","OUT010",-190.95679154835
"2388","DRI47","OUT017",2613.79994277207
"2389","DRE15","OUT013",1233.7693961514
"2390","FDY11","OUT035",1315.76508010662
"2391","FDO60","OUT049",852.617076312159
"2392","FDQ20","OUT018",463.933249399001
"2393","FDO57","OUT027",3992.05763321424
"2394","FDT14","OUT019",-8.67156439369342
"2395","FDA57","OUT049",777.196883259555
"2396","DRN35","OUT017",892.215084473355
"2397","FDJ03","OUT046",843.552050471601
"2398","FDX28","OUT017",1865.93285181883
"2399","DRE25","OUT045",1548.40467019623
"2400","FDR09","OUT046",4091.63741454654
"2401","FDB23","OUT035",3807.94760046374
"2402","FDO08","OUT045",2788.33601850218
"2403","FDQ23","OUT049",1746.64499065535
"2404","FDW04","OUT013",2138.57154151061
"2405","DRK13","OUT010",1340.08921209594
"2406","NCL17","OUT027",3706.51225708758
"2407","FDY21","OUT035",3184.97659685144
"2408","FDJ38","OUT027",4538.94129517977
"2409","FDA37","OUT019",199.025562539372
"2410","FDV43","OUT013",806.452791665367
"2411","FDL36","OUT046",1480.75332220213
"2412","FDD53","OUT045",773.572855030236
"2413","FDZ19","OUT010",1073.76432863134
"2414","FDV21","OUT045",2075.26766265139
"2415","NCL54","OUT018",2457.48341102226
"2416","DRI47","OUT027",3767.39178758228
"2417","DRG03","OUT049",2539.08326039888
"2418","FDG21","OUT013",2622.77354006185
"2419","FDW03","OUT018",1468.99887572726
"2420","NCI55","OUT046",1919.08582307552
"2421","DRC36","OUT019",915.108107952953
"2422","FDH22","OUT017",2304.87032419082
"2423","FDV20","OUT045",2221.87181380433
"2424","NCU41","OUT027",4501.9652551017
"2425","FDN46","OUT027",3139.88685631623
"2426","FDK50","OUT045",2717.88082758683
"2427","NCA05","OUT027",3806.53618799095
"2428","DRH01","OUT018",2440.1787045711
"2429","FDT08","OUT018",2142.19469871633
"2430","FDM08","OUT018",3349.96789670564
"2431","FDZ07","OUT035",1208.20381116277
"2432","FDS22","OUT017",1085.45511674684
"2433","FDV35","OUT027",3928.28816710027
"2434","FDI28","OUT010",-485.45788399006
"2435","FDW58","OUT027",3188.75283943342
"2436","FDT52","OUT045",3999.63852175797
"2437","FDY34","OUT046",2664.85591581463
"2438","FDR10","OUT046",2561.95047742445
"2439","FDK57","OUT017",2195.32865306321
"2440","FDR02","OUT027",3179.39361067507
"2441","FDX49","OUT046",3763.51850816951
"2442","FDQ20","OUT046",730.295610853262
"2443","DRK23","OUT045",4082.57877696535
"2444","NCW06","OUT046",3004.01376411383
"2445","FDR31","OUT017",2695.11356669599
"2446","NCE43","OUT013",2667.48621104376
"2447","DRO59","OUT027",2701.90341159677
"2448","FDN09","OUT049",3958.01194960997
"2449","FDR11","OUT046",2593.21379662687
"2450","FDO57","OUT013",2581.14212278405
"2451","NCX18","OUT017",3372.5928289115
"2452","FDB05","OUT018",3624.97944898912
"2453","FDQ08","OUT018",807.691782669249
"2454","NCG43","OUT035",1619.516564683
"2455","FDJ56","OUT013",1670.12149355928
"2456","FDA13","OUT010",-1113.31116747117
"2457","FDO56","OUT017",2227.16826862901
"2458","FDB37","OUT018",3584.27758121073
"2459","FDZ02","OUT018",1300.13568427686
"2460","FDQ24","OUT046",3944.67690912926
"2461","FDM16","OUT013",1270.27317945107
"2462","FDU35","OUT049",1707.16203769304
"2463","FDT35","OUT035",2872.30209123946
"2464","NCX30","OUT049",3979.26751809187
"2465","FDG04","OUT017",3238.95825634844
"2466","FDI12","OUT035",1580.2091308157
"2467","FDE35","OUT035",1215.48145967846
"2468","NCP14","OUT027",3103.9079248733
"2469","NCY53","OUT045",1861.37321573067
"2470","FDP49","OUT017",1244.52460664857
"2471","FDQ04","OUT017",961.284084692205
"2472","FDM39","OUT035",2951.31001862055
"2473","FDO58","OUT019",687.247423872528
"2474","FDC56","OUT017",2206.26994146851
"2475","NCQ54","OUT046",2638.68537199723
"2476","FDV10","OUT027",2203.03269510914
"2477","NCK17","OUT046",684.816139996377
"2478","NCF55","OUT027",2048.58968424038
"2479","FDV33","OUT013",4179.54578746545
"2480","NCH29","OUT019",-341.110017435688
"2481","FDA37","OUT027",3533.10266017729
"2482","FDH46","OUT018",1411.27932211698
"2483","FDS25","OUT035",1973.41574702373
"2484","FDH04","OUT027",2936.96261542865
"2485","FDX52","OUT046",3061.60544095434
"2486","NCD42","OUT017",915.551415651012
"2487","FDW47","OUT017",2240.82740249477
"2488","FDL25","OUT027",2985.38437021885
"2489","NCJ06","OUT010",156.362139059247
"2490","FDY09","OUT013",2792.10363048857
"2491","FDS40","OUT046",628.557677278676
"2492","FDH41","OUT017",3651.28816419985
"2493","FDG38","OUT035",1599.09492910534
"2494","FDU03","OUT027",4353.39456022265
"2495","FDV20","OUT046",2122.45342870652
"2496","DRB13","OUT045",3164.12934018263
"2497","NCQ30","OUT013",1934.65326008359
"2498","NCH06","OUT013",3861.74401299168
"2499","FDU50","OUT018",1563.70870885022
"2500","NCO42","OUT019",397.184207438433
"2501","FDW09","OUT018",1071.74209710087
"2502","FDH04","OUT013",1536.64116468166
"2503","FDC21","OUT045",1916.37469515364
"2504","FDL21","OUT049",834.924718168617
"2505","FDM46","OUT010",-289.846117517456
"2506","FDT22","OUT019",-941.0964486209
"2507","FDB28","OUT035",3243.13863114336
"2508","FDI12","OUT018",1193.77117634614
"2509","FDA28","OUT045",2144.62198720748
"2510","FDF59","OUT013",2102.40781611428
"2511","FDM45","OUT027",3436.31920354071
"2512","FDQ56","OUT017",1649.08087853623
"2513","FDR46","OUT049",2393.0801326392
"2514","FDT01","OUT013",3429.26824179507
"2515","FDD16","OUT027",2651.52949244263
"2516","NCU30","OUT010",799.433154436705
"2517","FDM40","OUT010",471.978184959209
"2518","FDI56","OUT035",1674.85534766896
"2519","NCS30","OUT013",2029.97066659945
"2520","FDU08","OUT017",1915.86249548977
"2521","FDX51","OUT027",4600.4862732864
"2522","FDA43","OUT045",3251.28585547248
"2523","FDX59","OUT010",-1153.16255494275
"2524","FDC37","OUT018",1440.793648541
"2525","FDP58","OUT013",3464.8648550473
"2526","NCY42","OUT035",2397.81911986703
"2527","FDF21","OUT018",2810.45734206407
"2528","FDU10","OUT027",2140.544931123
"2529","DRL47","OUT018",1726.58227061343
"2530","FDA58","OUT018",3490.88866765325
"2531","FDJ22","OUT049",3145.07826422651
"2532","FDK50","OUT046",2595.09814068259
"2533","FDO38","OUT035",1439.43442993931
"2534","DRF60","OUT035",3909.8188079909
"2535","NCZ42","OUT019",1822.38226037157
"2536","FDD35","OUT049",2042.11361029777
"2537","FDL25","OUT045",1637.61052004395
"2538","FDJ16","OUT013",940.102870961411
"2539","DRK59","OUT049",3809.23381963334
"2540","FDI50","OUT046",3736.72523151879
"2541","NCB19","OUT045",1472.37343989124
"2542","DRI37","OUT035",1090.99565813318
"2543","FDA14","OUT027",3766.80250964533
"2544","FDC08","OUT018",3385.61978451565
"2545","FDS45","OUT046",1733.95896368522
"2546","FDI21","OUT049",1182.39178114147
"2547","DRJ47","OUT035",2917.71621664559
"2548","DRE37","OUT027",4409.38918681485
"2549","FDT55","OUT018",2322.31099350149
"2550","NCG42","OUT027",3484.46100000057
"2551","FDA31","OUT049",2839.19697808419
"2552","NCW42","OUT046",3491.99520267674
"2553","FDF50","OUT017",3386.15685408099
"2554","FDK56","OUT049",3074.26689376768
"2555","FDX10","OUT035",794.60954294757
"2556","NCK07","OUT027",4032.4341370706
"2557","FDZ49","OUT017",3840.06239849538
"2558","FDR33","OUT013",1783.42724222169
"2559","FDO44","OUT018",1555.83135020838
"2560","FDA20","OUT046",2995.29460718614
"2561","NCL30","OUT045",2111.80722083105
"2562","FDI05","OUT019",-702.757288339492
"2563","FDQ12","OUT018",3346.49402986925
"2564","FDH47","OUT017",1913.76623970894
"2565","FDH34","OUT018",2674.99863387259
"2566","FDF29","OUT046",2133.52069795343
"2567","FDG40","OUT018",295.39316081173
"2568","NCE18","OUT017",4187.29939069244
"2569","FDP21","OUT010",1311.05089884504
"2570","FDY50","OUT013",1410.19468191525
"2571","FDB36","OUT049",2235.76408980773
"2572","NCZ29","OUT049",2122.10010672636
"2573","FDU20","OUT018",1717.95660237004
"2574","FDO56","OUT013",2004.16991096574
"2575","FDW31","OUT049",3315.70898902761
"2576","DRH59","OUT013",1256.41607951243
"2577","NCB30","OUT017",3379.57150938516
"2578","FDK43","OUT027",3507.81115624915
"2579","FDW43","OUT045",3812.05066315977
"2580","NCL19","OUT017",2522.76544857329
"2581","FDJ27","OUT046",1644.03459905091
"2582","FDC45","OUT046",2708.88486289334
"2583","FDY40","OUT035",1008.90568995043
"2584","NCM41","OUT035",1628.56368200054
"2585","NCK18","OUT019",707.305415257544
"2586","FDP37","OUT049",2157.27048375824
"2587","FDA27","OUT027",5497.95558012468
"2588","NCX30","OUT035",4023.73243451862
"2589","FDR09","OUT017",4315.69887116588
"2590","FDG08","OUT027",4238.27425281197
"2591","NCU30","OUT013",2624.88225964758
"2592","FDB16","OUT017",1667.67067011503
"2593","FDM16","OUT017",1508.85742337183
"2594","FDC48","OUT013",1375.27943623916
"2595","NCF18","OUT046",2965.17889743769
"2596","FDU46","OUT018",1185.73066305227
